1125000,27584,3346,24238,0,0
1130000,27703,3358,24345,0,0
1135000,27818,3368,24450,0,0
1140000,27912,3380,24532,0,0
1145000,28108,3416,24692,0,0
1150000,28425,3458,24967,0,0
1155000,28545,3468,25077,0,0
1160000,28644,3478,25166,0,0
1165000,28763,3494,25269,0,0
1170000,28951,3526,25425,0,0
1175000,29037,3532,25505,0,0
1180000,29209,3557,25652,0,0
1185000,29316,3574,25742,0,0
1190000,29692,3640,26052,0,0
1195000,29898,3671,26227,0,0
1200000,30085,3700,26385,0,0
1205000,30367,3728,26639,0,0
1210000,30494,3738,26756,0,0
1215000,30578,3748,26830,0,0
1220000,30730,3768,26962,0,0
1225000,30809,3775,27034,0,0
1230000,30956,3789,27167,0,0
1235000,31101,3814,27287,0,0
1240000,31205,3826,27379,0,0
1245000,31303,3836,27467,0,0
1250000,31449,3860,27589,0,0
1255000,31520,3873,27647,0,0
1260000,31604,3882,27722,0,0
1265000,31721,3893,27828,0,0
1270000,31811,3903,27908,0,0
1275000,31872,3911,27961,0,0
1280000,31958,3919,28039,0,0
1285000,32089,3924,28165,0,0
1290000,32174,3948,28226,0,0
1295000,32258,3955,28303,0,0
1300000,32324,3960,28364,0,0
1305000,32451,3974,28477,0,0
1310000,32607,3991,28616,0,0
1315000,32746,4007,28739,0,0
1320000,32867,4016,28851,0,0
1325000,32922,4019,28903,0,0
1330000,33018,4033,28985,0,0
1335000,33123,4040,29083,0,0
1340000,33173,4044,29129,0,0
1345000,33215,4051,29164,0,0
1350000,33334,4054,29280,0,0
1355000,33443,4059,29384,0,0
1360000,33507,4063,29444,0,0
1365000,33605,4068,29537,0,0
1370000,33714,4080,29634,0,0
1375000,33786,4093,29693,0,0
1380000,33877,4097,29780,0,0
1385000,33969,4103,29866,0,0
1390000,34035,4108,29927,0,0
1395000,34159,4124,30035,0,0
1400000,34279,4131,30148,0,0
1405000,34310,4133,30177,0,0
1410000,34428,4139,30289,0,0
1415000,34483,4141,30342,0,0
1420000,34531,4147,30384,0,0
1425000,34599,4152,30447,0,0
1430000,34689,4159,30530,0,0
1435000,34766,4164,30602,0,0
1440000,34829,4169,30660,0,0
1445000,34922,4181,30741,0,0
1450000,35037,4190,30847,0,0
1455000,35106,4198,30908,0,0
1460000,35206,4208,30998,0,0
1465000,35311,4220,31091,0,0
1470000,35433,4226,31207,0,0
1475000,35540,4237,31303,0,0
1480000,35595,4238,31357,0,0
1485000,35643,4239,31404,0,0
1490000,35677,4240,31437,0,0
1495000,35744,4250,31494,0,0
1500000,35889,4274,31615,0,0
1505000,35927,4279,31648,0,0
1510000,36040,4288,31752,0,0
1515000,36125,4299,31826,0,0
1520000,36280,4308,31972,0,0
1525000,36338,4321,32017,0,0
1530000,36418,4329,32089,0,0
1535000,36497,4336,32161,0,0
1540000,36554,4339,32215,0,0
1545000,36657,4346,32311,0,0
1550000,36907,4370,32537,0,0
1555000,37014,4375,32639,0,0
1560000,37233,4410,32823,0,0
1565000,37320,4418,32902,0,0
1570000,37400,4427,32973,0,0
1575000,37469,4434,33035,0,0
1580000,37551,4442,33109,0,0
1585000,37716,4462,33254,0,0
1590000,37792,4464,33328,0,0
1595000,37933,4488,33445,0,0
1600000,38064,4505,33559,0,0
1605000,38155,4515,33640,0,0
1610000,38233,4524,33709,0,0
1615000,38384,4540,33844,0,0
1620000,38459,4549,33910,0,0
1625000,38514,4551,33963,0,0
1630000,38758,4569,34189,0,0
1635000,38839,4579,34260,0,0
1640000,39124,4631,34493,0,0
1645000,39290,4644,34646,0,0
1650000,39394,4648,34746,0,0
1655000,39499,4658,34841,0,0
1660000,39651,4675,34976,0,0
1665000,39802,4698,35104,0,0
1670000,39876,4707,35169,0,0
1675000,39943,4712,35231,0,0
1680000,40041,4715,35326,0,0
1685000,40143,4719,35424,0,0
1690000,40308,4763,35545,0,0
1695000,40461,4788,35673,0,0
1700000,40537,4796,35741,0,0
1705000,40690,4823,35867,0,0
1710000,40919,4857,36062,0,0
1715000,41063,4864,36199,0,0
1720000,41174,4877,36297,0,0
1725000,41271,4886,36385,0,0
1730000,41370,4892,36478,0,0
1735000,41516,4913,36603,0,0
1740000,41708,4930,36778,0,0
1745000,41860,4956,36904,0,0
1750000,41999,4990,37009,0,0
1755000,42098,5004,37094,0,0
1760000,42225,5021,37204,0,0
1765000,42411,5053,37358,0,0
1770000,42572,5062,37510,0,0
1775000,42656,5071,37585,0,0
1780000,42782,5085,37697,0,0
1785000,42879,5091,37788,0,0
1790000,43108,5127,37981,0,0
1795000,43253,5139,38114,0,0
1800000,43473,5183,38290,0,0
1805000,43621,5202,38419,0,0
1810000,43736,5211,38525,0,0
1815000,43801,5220,38581,0,0
1820000,43946,5231,38715,0,0
1825000,44088,5248,38840,0,0
1830000,44226,5266,38960,0,0
1835000,44305,5272,39033,0,0
1840000,44393,5282,39111,0,0
1845000,44519,5299,39220,0,0
1850000,44620,5307,39313,0,0
1855000,44722,5313,39409,0,0
1860000,44827,5328,39499,0,0
1865000,45032,5352,39680,0,0
1870000,45163,5365,39798,0,0
1875000,45318,5381,39937,0,0
1880000,45420,5393,40027,0,0
1885000,45539,5410,40129,0,0
1890000,45611,5429,40182,0,0
1895000,45709,5437,40272,0,0
1900000,45867,5454,40413,0,0
1905000,45966,5461,40505,0,0
1910000,46084,5473,40611,0,0
1915000,46170,5483,40687,0,0
1920000,46287,5492,40795,0,0
1925000,46416,5499,40917,0,0
1930000,46604,5530,41074,0,0
1935000,46701,5541,41160,0,0
1940000,46757,5546,41211,0,0
1945000,46854,5548,41306,0,0
1950000,46988,5560,41428,0,0
1955000,47123,5567,41556,0,0
1960000,47230,5578,41652,0,0
1965000,47273,5581,41692,0,0
1970000,47361,5588,41773,0,0
1975000,47491,5612,41879,0,0
1980000,47708,5640,42068,0,0
1985000,47756,5644,42112,0,0
1990000,47905,5663,42242,0,0
1995000,48026,5682,42344,0,0
2000000,48116,5687,42429,0,0
2005000,48256,5699,42557,0,0
2010000,48342,5706,42636,0,0
2015000,48409,5711,42698,0,0
2020000,48522,5728,42794,0,0
2025000,48653,5746,42907,0,0
2030000,48741,5751,42990,0,0
2035000,48869,5764,43105,0,0
2040000,48938,5772,43166,0,0
2045000,49096,5784,43312,0,0
2050000,49197,5794,43403,0,0
2055000,49242,5797,43445,0,0
2060000,49280,5805,43475,0,0
2065000,49325,5808,43517,0,0
2070000,49474,5815,43659,0,0
2075000,49528,5823,43705,0,0
2080000,49680,5849,43831,0,0
2085000,49853,5869,43984,0,0
2090000,50045,5885,44160,0,0
2095000,50232,5911,44321,0,0
2100000,50362,5918,44444,0,0
2105000,50496,5939,44557,0,0
2110000,50576,5948,44628,0,0
2115000,50750,5974,44776,0,0
2120000,50817,5984,44833,0,0
2125000,51018,6009,45009,0,0
2130000,51240,6043,45197,0,0
2135000,51394,6058,45336,0,0
2140000,51523,6072,45451,0,0
2145000,51694,6091,45603,0,0
2150000,51915,6124,45791,0,0
2155000,52052,6144,45908,0,0
2160000,52126,6148,45978,0,0
2165000,52193,6161,46032,0,0
2170000,52301,6175,46126,0,0
2175000,52452,6186,46266,0,0
2180000,52698,6228,46470,0,0
2185000,52874,6257,46617,0,0
2190000,53114,6306,46808,0,0
2195000,53293,6350,46943,0,0
2200000,53460,6366,47094,0,0
2205000,53630,6381,47249,0,0
2210000,53756,6403,47353,0,0
2215000,53863,6419,47444,0,0
2220000,54024,6442,47582,0,0
2225000,54373,6522,47851,0,0
2230000,54595,6566,48029,0,0
2235000,54929,6622,48307,0,0
2240000,55086,6640,48446,0,0
2245000,55262,6663,48599,0,0
2250000,55403,6682,48721,0,0
2255000,55517,6692,48825,0,0
2260000,55680,6714,48966,0,0
2265000,55836,6736,49100,0,0
2270000,55950,6753,49197,0,0
2275000,56092,6769,49323,0,0
2280000,56275,6791,49484,0,0
2285000,56422,6819,49603,0,0
2290000,56472,6824,49648,0,0
2295000,56595,6838,49757,0,0
2300000,56736,6852,49884,0,0
2305000,56897,6866,50031,0,0
2310000,56997,6879,50118,0,0
2315000,57212,6896,50316,0,0
2320000,57336,6908,50428,0,0
2325000,57393,6911,50482,0,0
2330000,57521,6927,50594,0,0
2335000,57589,6932,50657,0,0
2340000,57650,6935,50715,0,0
2345000,57737,6939,50798,0,0
2350000,57919,6974,50945,0,0
2355000,58010,6988,51022,0,0
2360000,58135,7007,51128,0,0
2365000,58282,7025,51257,0,0
2370000,58389,7037,51352,0,0
2375000,58528,7050,51478,0,0
2380000,58638,7055,51583,0,0
2385000,58711,7061,51650,0,0
2390000,58826,7065,51761,0,0
2395000,58915,7069,51846,0,0
2400000,59018,7081,51937,0,0
2405000,59107,7091,52016,0,0
2410000,59186,7098,52088,0,0
2415000,59263,7101,52162,0,0
2420000,59318,7106,52212,0,0
2425000,59394,7109,52285,0,0
2430000,59469,7114,52355,0,0
2435000,59707,7136,52571,0,0
2440000,59771,7138,52633,0,0
2445000,59854,7152,52702,0,0
2450000,59959,7163,52796,0,0
2455000,60044,7168,52876,0,0
2460000,60161,7177,52984,0,0
2465000,60218,7181,53037,0,0
2470000,60289,7185,53104,0,0
2475000,60343,7188,53155,0,0
2480000,60448,7194,53254,0,0
2485000,60536,7207,53329,0,0
2490000,60653,7218,53435,0,0
2495000,60698,7221,53477,0,0
2500000,60787,7233,53554,0,0
2505000,60846,7235,53611,0,0
2510000,60997,7248,53749,0,0
2515000,61103,7260,53843,0,0
2520000,61206,7271,53935,0,0
2525000,61340,7281,54059,0,0
2530000,61404,7287,54117,0,0
2535000,61549,7311,54238,0,0
2540000,61627,7320,54307,0,0
2545000,61687,7324,54363,0,0
2550000,61786,7332,54454,0,0
2555000,61870,7336,54534,0,0
2560000,61961,7345,54616,0,0
2565000,62049,7348,54701,0,0
2570000,62124,7352,54772,0,0
2575000,62176,7355,54821,0,0
2580000,62252,7362,54890,0,0
2585000,62309,7363,54946,0,0
2590000,62339,7366,54973,0,0
2595000,62409,7369,55040,0,0
2600000,62480,7376,55104,0,0
2605000,62577,7395,55182,0,0
2610000,62611,7398,55213,0,0
2615000,62668,7404,55264,0,0
2620000,62709,7407,55302,0,0
2625000,62761,7411,55350,0,0
2630000,62894,7434,55460,0,0
2635000,62941,7434,55507,0,0
2640000,63023,7442,55581,0,0
2645000,63099,7446,55653,0,0
2650000,63187,7451,55736,0,0
2655000,63272,7461,55811,0,0
2660000,63359,7478,55881,0,0
2665000,63393,7480,55913,0,0
2670000,63457,7483,55974,0,0
2675000,63525,7487,56038,0,0
2680000,63585,7493,56092,0,0
2685000,63642,7495,56147,0,0
2690000,63762,7506,56256,0,0
2695000,63850,7512,56338,0,0
2700000,63912,7517,56395,0,0
2705000,63990,7521,56469,0,0
2710000,64026,7524,56502,0,0
2715000,64153,7537,56616,0,0
2720000,64243,7542,56701,0,0
2725000,64403,7576,56827,0,0
2730000,64470,7578,56892,0,0
2735000,64523,7579,56944,0,0
2740000,64574,7581,56993,0,0
2745000,64636,7584,57052,0,0
2750000,64725,7590,57135,0,0
2755000,64803,7595,57208,0,0
2760000,64851,7597,57254,0,0
2765000,64989,7604,57385,0,0
2770000,65079,7608,57471,0,0
2775000,65125,7611,57514,0,0
2780000,65203,7617,57586,0,0
2785000,65247,7619,57628,0,0
2790000,65303,7623,57680,0,0
2795000,65397,7630,57767,0,0
2800000,65487,7644,57843,0,0
2805000,65544,7644,57900,0,0
2810000,65592,7646,57946,0,0
2815000,65679,7651,58028,0,0
2820000,65714,7652,58062,0,0
2825000,65802,7661,58141,0,0
2830000,65930,7684,58246,0,0
2835000,66026,7696,58330,0,0
2840000,66079,7701,58378,0,0
2845000,66126,7704,58422,0,0
2850000,66153,7704,58449,0,0
2855000,66187,7704,58483,0,0
2860000,66232,7705,58527,0,0
2865000,66283,7707,58576,0,0
2870000,66400,7715,58685,0,0
2875000,66461,7719,58742,0,0
2880000,66580,7731,58849,0,0
2885000,66661,7739,58922,0,0
2890000,66732,7749,58983,0,0
2895000,66836,7755,59081,0,0
2900000,66914,7760,59154,0,0
2905000,66965,7767,59198,0,0
2910000,67035,7772,59263,0,0
2913952,67064,7774,59290,0,0
