5000,75,16,59,0,0
10000,98,22,76,0,0
15000,138,27,111,0,0
20000,247,52,195,0,0
25000,305,61,244,0,0
30000,351,65,286,0,0
35000,442,89,353,0,0
40000,528,107,421,0,0
45000,573,114,459,0,0
50000,633,124,509,0,0
55000,669,131,538,0,0
60000,710,132,578,0,0
65000,764,141,623,0,0
70000,810,156,654,0,0
75000,855,167,688,0,0
80000,911,178,733,0,0
85000,944,187,757,0,0
90000,970,187,783,0,0
95000,1001,189,812,0,0
100000,1029,190,839,0,0
105000,1071,199,872,0,0
110000,1100,199,901,0,0
115000,1133,200,933,0,0
120000,1171,204,967,0,0
125000,1222,209,1013,0,0
130000,1260,211,1049,0,0
135000,1300,219,1081,0,0
140000,1337,228,1109,0,0
145000,1405,257,1148,0,0
150000,1451,266,1185,0,0
155000,1486,271,1215,0,0
160000,1524,275,1249,0,0
165000,1560,281,1279,0,0
170000,1590,283,1307,0,0
175000,1633,289,1344,0,0
180000,1673,298,1375,0,0
185000,1704,301,1403,0,0
190000,1786,309,1477,0,0
195000,1824,313,1511,0,0
200000,1874,321,1553,0,0
205000,1925,328,1597,0,0
210000,1953,331,1622,0,0
215000,1994,336,1658,0,0
220000,2060,353,1707,0,0
225000,2101,360,1741,0,0
230000,2162,369,1793,0,0
235000,2235,382,1853,0,0
240000,2291,389,1902,0,0
245000,2319,391,1928,0,0
250000,2353,395,1958,0,0
255000,2390,397,1993,0,0
260000,2437,403,2034,0,0
265000,2482,410,2072,0,0
270000,2542,418,2124,0,0
275000,2612,441,2171,0,0
280000,2650,445,2205,0,0
285000,2723,467,2256,0,0
290000,2787,487,2300,0,0
295000,2836,500,2336,0,0
300000,2868,503,2365,0,0
305000,2928,517,2411,0,0
310000,2961,526,2435,0,0
315000,3021,538,2483,0,0
320000,3059,541,2518,0,0
325000,3102,548,2554,0,0
330000,3165,557,2608,0,0
335000,3230,571,2659,0,0
340000,3276,580,2696,0,0
345000,3321,583,2738,0,0
350000,3360,587,2773,0,0
355000,3420,594,2826,0,0
360000,3466,603,2863,0,0
365000,3507,608,2899,0,0
370000,3570,616,2954,0,0
375000,3635,623,3012,0,0
380000,3657,624,3033,0,0
385000,3701,628,3073,0,0
390000,3775,646,3129,0,0
395000,3831,657,3174,0,0
400000,3887,665,3222,0,0
405000,3953,676,3277,0,0
410000,4025,698,3327,0,0
415000,4112,715,3397,0,0
420000,4168,727,3441,0,0
425000,4204,731,3473,0,0
430000,4250,734,3516,0,0
435000,4293,739,3554,0,0
440000,4351,744,3607,0,0
445000,4404,753,3651,0,0
450000,4479,773,3706,0,0
455000,4530,785,3745,0,0
460000,4614,811,3803,0,0
465000,4649,814,3835,0,0
470000,4707,825,3882,0,0
475000,4773,839,3934,0,0
480000,4829,845,3984,0,0
485000,4887,861,4026,0,0
490000,4958,873,4085,0,0
495000,4999,878,4121,0,0
500000,5048,890,4158,0,0
505000,5105,901,4204,0,0
510000,5161,909,4252,0,0
515000,5218,922,4296,0,0
520000,5282,934,4348,0,0
525000,5340,945,4395,0,0
530000,5359,946,4413,0,0
535000,5419,959,4460,0,0
540000,5466,960,4506,0,0
545000,5503,964,4539,0,0
550000,5541,970,4571,0,0
555000,5574,971,4603,0,0
560000,5633,976,4657,0,0
565000,5710,993,4717,0,0
570000,5761,1005,4756,0,0
575000,5841,1019,4822,0,0
580000,5883,1025,4858,0,0
585000,5937,1033,4904,0,0
590000,5963,1035,4928,0,0
595000,6038,1054,4984,0,0
600000,6071,1057,5014,0,0
605000,6134,1068,5066,0,0
610000,6189,1075,5114,0,0
615000,6225,1079,5146,0,0
620000,6256,1082,5174,0,0
625000,6306,1090,5216,0,0
630000,6362,1096,5266,0,0
635000,6408,1105,5303,0,0
640000,6451,1110,5341,0,0
645000,6499,1115,5384,0,0
650000,6566,1145,5421,0,0
655000,6617,1154,5463,0,0
660000,6659,1162,5497,0,0
665000,6703,1170,5533,0,0
670000,6749,1181,5568,0,0
675000,6798,1190,5608,0,0
680000,6834,1198,5636,0,0
685000,6902,1213,5689,0,0
690000,6952,1225,5727,0,0
695000,6983,1229,5754,0,0
700000,7026,1233,5793,0,0
705000,7063,1239,5824,0,0
710000,7097,1245,5852,0,0
715000,7132,1246,5886,0,0
